family,depth_bin,depth_center,K,normalized_mode_energy,n_tasks
Clustering,4,0.4090909090909091,48,0.003980006003044699,3
Clustering,4,0.4090909090909091,49,0.003823155526183675,3
Clustering,4,0.4090909090909091,50,0.0036506395354320136,3
Clustering,4,0.4090909090909091,51,0.0037063040451054143,3
Clustering,4,0.4090909090909091,52,0.003617720946831564,3
Clustering,4,0.4090909090909091,53,0.003456424096395438,3
Clustering,4,0.4090909090909091,54,0.0034891963655768452,3
Clustering,4,0.4090909090909091,55,0.003385284597220409,3
Clustering,4,0.4090909090909091,56,0.003332806550148358,3
Clustering,4,0.4090909090909091,57,0.003254434436542662,3
Clustering,4,0.4090909090909091,58,0.0032573849739711246,3
Clustering,4,0.4090909090909091,59,0.0031652409864753005,3
Clustering,4,0.4090909090909091,60,0.003054076459118342,3
Clustering,4,0.4090909090909091,61,0.0030125619413287515,3
Clustering,4,0.4090909090909091,62,0.0030033141989797923,3
Clustering,4,0.4090909090909091,63,0.00293113784411423,3
Clustering,4,0.4090909090909091,64,0.002894739678018343,3
Clustering,4,0.4090909090909091,65,0.0027978590947657163,3
Clustering,4,0.4090909090909091,66,0.0027476556028993345,3
Clustering,4,0.4090909090909091,67,0.0027224659447402503,3
Clustering,4,0.4090909090909091,68,0.002663933318072262,3
Clustering,4,0.4090909090909091,69,0.002629292420838943,3
Clustering,4,0.4090909090909091,70,0.002561939555489933,3
Clustering,4,0.4090909090909091,71,0.0025692689136396028,3
Clustering,4,0.4090909090909091,72,0.002531346366845245,3
Clustering,4,0.4090909090909091,73,0.002451577160253495,3
Clustering,4,0.4090909090909091,74,0.002399486427203533,3
Clustering,4,0.4090909090909091,75,0.0024046505998579107,3
Clustering,4,0.4090909090909091,76,0.0023672917222357457,3
Clustering,4,0.4090909090909091,77,0.0023007015915288737,3
Clustering,4,0.4090909090909091,78,0.002294213894644629,3
Clustering,4,0.4090909090909091,79,0.0022839699217531728,3
Clustering,4,0.4090909090909091,80,0.002229963235306052,3
Clustering,5,0.5,1,0.18543658994551973,3
Clustering,5,0.5,2,0.10913628410038119,3
Clustering,5,0.5,3,0.07172247394472268,3
Clustering,5,0.5,4,0.05516469597673082,3
Clustering,5,0.5,5,0.04133088910479022,3
Clustering,5,0.5,6,0.03498610830345667,3
Clustering,5,0.5,7,0.030811412305859293,3
Clustering,5,0.5,8,0.026346147052334522,3
Clustering,5,0.5,9,0.022902285342632046,3
Clustering,5,0.5,10,0.020747324547424995,3
Clustering,5,0.5,11,0.019295770944669385,3
Clustering,5,0.5,12,0.0166501565598469,3
Clustering,5,0.5,13,0.015375740369399642,3
Clustering,5,0.5,14,0.015047697333686627,3
Clustering,5,0.5,15,0.013752631455362888,3
Clustering,5,0.5,16,0.01278916552742393,3
Clustering,5,0.5,17,0.011596840484659652,3
Clustering,5,0.5,18,0.011060627458620513,3
Clustering,5,0.5,19,0.010621881116389379,3
Clustering,5,0.5,20,0.010223375646033301,3
Clustering,5,0.5,21,0.009386132768543961,3
Clustering,5,0.5,22,0.009210075683455733,3
Clustering,5,0.5,23,0.008539936449535594,3
Clustering,5,0.5,24,0.008172487273284457,3
Clustering,5,0.5,25,0.008098038465642903,3
Clustering,5,0.5,26,0.0076487272933297955,3
Clustering,5,0.5,27,0.0072096034037590915,3
Clustering,5,0.5,28,0.007269268709356659,3
Clustering,5,0.5,29,0.006796637383570502,3
Clustering,5,0.5,30,0.0066383162294222685,3
Clustering,5,0.5,31,0.006455900672966248,3
Clustering,5,0.5,32,0.0062496403903134065,3
Clustering,5,0.5,33,0.005989013884287286,3
Clustering,5,0.5,34,0.0057805717912126535,3
Clustering,5,0.5,35,0.005676883057931893,3
Clustering,5,0.5,36,0.005407119691098472,3
Clustering,5,0.5,37,0.005174571441267944,3
Clustering,5,0.5,38,0.0051083111831929226,3
Clustering,5,0.5,39,0.005028143774787763,3
Clustering,5,0.5,40,0.0049509595949571794,3
Clustering,5,0.5,41,0.004726698820015681,3
Clustering,5,0.5,42,0.004621265722162333,3
Clustering,5,0.5,43,0.004497272280196593,3
Clustering,5,0.5,44,0.0044392847257902395,3
Clustering,5,0.5,45,0.00422865703500063,3
Clustering,5,0.5,46,0.004204931898567736,3
Clustering,5,0.5,47,0.004090859362380577,3
Clustering,5,0.5,48,0.004042743823203391,3
Clustering,5,0.5,49,0.003941239666301674,3
Clustering,5,0.5,50,0.0038377380335651826,3
Clustering,5,0.5,51,0.0037971722557149507,3
Clustering,5,0.5,52,0.003709258863423539,3
Clustering,5,0.5,53,0.003677865428025333,3
Clustering,5,0.5,54,0.0035670690580667953,3
Clustering,5,0.5,55,0.0034587846314838434,3
Clustering,5,0.5,56,0.0034327809373355072,3
Clustering,5,0.5,57,0.0033022995954660856,3
Clustering,5,0.5,58,0.0033100353170932885,3
Clustering,5,0.5,59,0.003250864095564325,3
Clustering,5,0.5,60,0.00316939463494348,3
Clustering,5,0.5,61,0.0030955616826151577,3
Clustering,5,0.5,62,0.0030635499704696066,3
Clustering,5,0.5,63,0.0029496467191036948,3
Clustering,5,0.5,64,0.002926053434685643,3
Clustering,5,0.5,65,0.002896006898967037,3
Clustering,5,0.5,66,0.00282545160789787,3
Clustering,5,0.5,67,0.0028535953153464772,3
Clustering,5,0.5,68,0.0026680178921059693,3
Clustering,5,0.5,69,0.0027171698717311696,3
Clustering,5,0.5,70,0.002685636787753319,3
Clustering,5,0.5,71,0.0026101012092803206,3
Clustering,5,0.5,72,0.002601891502608766,3
Clustering,5,0.5,73,0.00247971632634568,3
Clustering,5,0.5,74,0.0024821666786394546,3
Clustering,5,0.5,75,0.002450696295517516,3
Clustering,5,0.5,76,0.0023841269634827795,3
Clustering,5,0.5,77,0.0023491680090724936,3
Clustering,5,0.5,78,0.002337880918415882,3
Clustering,5,0.5,79,0.0023081215467847327,3
Clustering,5,0.5,80,0.0022207875230141217,3
Clustering,6,0.5909090909090908,1,0.18153658652462,3
Clustering,6,0.5909090909090908,2,0.10074009440197697,3
Clustering,6,0.5909090909090908,3,0.07190158577989768,3
Clustering,6,0.5909090909090908,4,0.05493015166271709,3
Clustering,6,0.5909090909090908,5,0.04140510900226652,3
Clustering,6,0.5909090909090908,6,0.03538664960263235,3
Clustering,6,0.5909090909090908,7,0.030647686990283144,3
Clustering,6,0.5909090909090908,8,0.02694112188747271,3
Clustering,6,0.5909090909090908,9,0.023794374745882682,3
Clustering,6,0.5909090909090908,10,0.021570455737237777,3
Clustering,6,0.5909090909090908,11,0.019401056681392217,3
Clustering,6,0.5909090909090908,12,0.01723897624907912,3
Clustering,6,0.5909090909090908,13,0.01640753387673012,3
Clustering,6,0.5909090909090908,14,0.014810745993827085,3
Clustering,6,0.5909090909090908,15,0.014285113500796106,3
Clustering,6,0.5909090909090908,16,0.012981718596588017,3
Clustering,6,0.5909090909090908,17,0.012296726680018438,3
Clustering,6,0.5909090909090908,18,0.011435652976107576,3
Clustering,6,0.5909090909090908,19,0.010949072129814405,3
Clustering,6,0.5909090909090908,20,0.010491270266695196,3
Clustering,6,0.5909090909090908,21,0.009579337406943104,3
Clustering,6,0.5909090909090908,22,0.009324803064394925,3
Clustering,6,0.5909090909090908,23,0.009058407620342017,3
Clustering,6,0.5909090909090908,24,0.008455857025711907,3
Clustering,6,0.5909090909090908,25,0.00821870812947559,3
Clustering,6,0.5909090909090908,26,0.00796776888049333,3
Clustering,6,0.5909090909090908,27,0.007510028729150432,3
Clustering,6,0.5909090909090908,28,0.007354526698435515,3
Clustering,6,0.5909090909090908,29,0.006984656892665096,3
Clustering,6,0.5909090909090908,30,0.006715924757934218,3
Clustering,6,0.5909090909090908,31,0.00653271371963,3
Clustering,6,0.5909090909090908,32,0.006307262385513049,3
Clustering,6,0.5909090909090908,33,0.006192331649020694,3
Clustering,6,0.5909090909090908,34,0.005836711843020093,3
Clustering,6,0.5909090909090908,35,0.005835826892759012,3
Clustering,6,0.5909090909090908,36,0.005567665119115883,3
Clustering,6,0.5909090909090908,37,0.0054198395236920655,3
Clustering,6,0.5909090909090908,38,0.005368744527464986,3
Clustering,6,0.5909090909090908,39,0.005214550423835327,3
Clustering,6,0.5909090909090908,40,0.00497412850950104,3
Clustering,6,0.5909090909090908,41,0.004888568601639,3
Clustering,6,0.5909090909090908,42,0.004711671795572907,3
Clustering,6,0.5909090909090908,43,0.004461072684324663,3
Clustering,6,0.5909090909090908,44,0.004509105098122357,3
Clustering,6,0.5909090909090908,45,0.004369067353959507,3
Clustering,6,0.5909090909090908,46,0.004277248515946092,3
Clustering,6,0.5909090909090908,47,0.00417268524368338,3
Clustering,6,0.5909090909090908,48,0.004163151254674126,3
Clustering,6,0.5909090909090908,49,0.00400686867811953,3
Clustering,6,0.5909090909090908,50,0.003951934348081133,3
Clustering,6,0.5909090909090908,51,0.003888792383984751,3
Clustering,6,0.5909090909090908,52,0.0038214702582299604,3
Clustering,6,0.5909090909090908,53,0.0036851948182963445,3
Clustering,6,0.5909090909090908,54,0.003641858370291923,3
Clustering,6,0.5909090909090908,55,0.003506672274631823,3
Clustering,6,0.5909090909090908,56,0.0035725280558673808,3
Clustering,6,0.5909090909090908,57,0.0034001307365132843,3
Clustering,6,0.5909090909090908,58,0.003339913032088248,3
Clustering,6,0.5909090909090908,59,0.003234725386631864,3
Clustering,6,0.5909090909090908,60,0.003227688114424731,3
Clustering,6,0.5909090909090908,61,0.0031369540398452182,3
Clustering,6,0.5909090909090908,62,0.0030866636394871424,3
Clustering,6,0.5909090909090908,63,0.0030114173390779534,3
Clustering,6,0.5909090909090908,64,0.00299811070868011,3
Clustering,6,0.5909090909090908,65,0.0028923259312787605,3
Clustering,6,0.5909090909090908,66,0.0028676830044157466,3
Clustering,6,0.5909090909090908,67,0.002809517997068696,3
Clustering,6,0.5909090909090908,68,0.0028154637142912046,3
Clustering,6,0.5909090909090908,69,0.0027607556365313595,3
Clustering,6,0.5909090909090908,70,0.002666726663100754,3
Clustering,6,0.5909090909090908,71,0.002697184124394027,3
Clustering,6,0.5909090909090908,72,0.0025894779143251444,3
Clustering,6,0.5909090909090908,73,0.0025449227251513056,3
Clustering,6,0.5909090909090908,74,0.0025158484429784744,3
Clustering,6,0.5909090909090908,75,0.002480205156767818,3
Clustering,6,0.5909090909090908,76,0.0024175011705571472,3
Clustering,6,0.5909090909090908,77,0.002385135583944526,3
Clustering,6,0.5909090909090908,78,0.0023268507880403384,3
Clustering,6,0.5909090909090908,79,0.0023203462520135763,3
Clustering,6,0.5909090909090908,80,0.0022750850778342417,3
Clustering,7,0.6818181818181819,1,0.16808267730002738,3
Clustering,7,0.6818181818181819,2,0.10904041972737338,3
Clustering,7,0.6818181818181819,3,0.07875482148483497,3
Clustering,7,0.6818181818181819,4,0.056100421867687426,3
Clustering,7,0.6818181818181819,5,0.045021758656204815,3
Clustering,7,0.6818181818181819,6,0.0364477061367453,3
Clustering,7,0.6818181818181819,7,0.0322518727775619,3
Clustering,7,0.6818181818181819,8,0.02637353266696152,3
Clustering,7,0.6818181818181819,9,0.023819479956676822,3
Clustering,7,0.6818181818181819,10,0.021276580747002737,3
Clustering,7,0.6818181818181819,11,0.019977383345311548,3
Clustering,7,0.6818181818181819,12,0.01727641650648553,3
Clustering,7,0.6818181818181819,13,0.016500245889940656,3
Clustering,7,0.6818181818181819,14,0.014973690306321862,3
Clustering,7,0.6818181818181819,15,0.013692983151977539,3
Clustering,7,0.6818181818181819,16,0.012723855748615303,3
Clustering,7,0.6818181818181819,17,0.011811566690365113,3
Clustering,7,0.6818181818181819,18,0.01125996741295888,3
Clustering,7,0.6818181818181819,19,0.010763682231135094,3
Clustering,7,0.6818181818181819,20,0.00994402564518383,3
Clustering,7,0.6818181818181819,21,0.009636657219328956,3
Clustering,7,0.6818181818181819,22,0.009046163613016104,3
Clustering,7,0.6818181818181819,23,0.008832141455137471,3
Clustering,7,0.6818181818181819,24,0.008358305827500285,3
Clustering,7,0.6818181818181819,25,0.007697100371643739,3
Clustering,7,0.6818181818181819,26,0.007552631129418587,3
Clustering,7,0.6818181818181819,27,0.007534098075783772,3
Clustering,7,0.6818181818181819,28,0.0069317563541037045,3
Clustering,7,0.6818181818181819,29,0.006623975364827055,3
Clustering,7,0.6818181818181819,30,0.006640653581016267,3
Clustering,7,0.6818181818181819,31,0.006324706496402034,3
Clustering,7,0.6818181818181819,32,0.006255414572733994,3
Clustering,7,0.6818181818181819,33,0.005973605923046715,3
Clustering,7,0.6818181818181819,34,0.005830887490840111,3
Clustering,7,0.6818181818181819,35,0.005671657770209021,3
Clustering,7,0.6818181818181819,36,0.005362772245623683,3
Clustering,7,0.6818181818181819,37,0.005289225195179176,3
Clustering,7,0.6818181818181819,38,0.005217898051273148,3
Clustering,7,0.6818181818181819,39,0.005031102661952527,3
Clustering,7,0.6818181818181819,40,0.004841538526919971,3
Clustering,7,0.6818181818181819,41,0.004758490729681583,3
Clustering,7,0.6818181818181819,42,0.004671254725625214,3
Clustering,7,0.6818181818181819,43,0.004439129895242817,3
Clustering,7,0.6818181818181819,44,0.00443558581773714,3
Clustering,7,0.6818181818181819,45,0.0043158328597851115,3
Clustering,7,0.6818181818181819,46,0.0042048126012942146,3
Clustering,7,0.6818181818181819,47,0.004095431434044589,3
Clustering,7,0.6818181818181819,48,0.0039602900958133624,3
Clustering,7,0.6818181818181819,49,0.003944309784032307,3
Clustering,7,0.6818181818181819,50,0.003837506750190164,3
Clustering,7,0.6818181818181819,51,0.0037253046092771795,3
Clustering,7,0.6818181818181819,52,0.003722003092667741,3
Clustering,7,0.6818181818181819,53,0.0036779198413520783,3
Clustering,7,0.6818181818181819,54,0.0035161275341338365,3
Clustering,7,0.6818181818181819,55,0.0034392981672728786,3
Clustering,7,0.6818181818181819,56,0.0033489121630346165,3
Clustering,7,0.6818181818181819,57,0.0033050421029688394,3
Clustering,7,0.6818181818181819,58,0.003256011542276364,3
Clustering,7,0.6818181818181819,59,0.003168916100760078,3
Clustering,7,0.6818181818181819,60,0.0031368239188595015,3
Clustering,7,0.6818181818181819,61,0.0030782976655610583,3
Clustering,7,0.6818181818181819,62,0.003030133800836283,3
Clustering,7,0.6818181818181819,63,0.002975856065972889,3
Clustering,7,0.6818181818181819,64,0.0029536059042753193,3
Clustering,7,0.6818181818181819,65,0.0029090342213054193,3
Clustering,7,0.6818181818181819,66,0.0027968677830708076,3
Clustering,7,0.6818181818181819,67,0.002704669474524075,3
Clustering,7,0.6818181818181819,68,0.0027682485308688607,3
Clustering,7,0.6818181818181819,69,0.002641930923900637,3
Clustering,7,0.6818181818181819,70,0.0026441051652051632,3
Clustering,7,0.6818181818181819,71,0.0025719563581987244,3
Clustering,7,0.6818181818181819,72,0.002513608900850305,3
Clustering,7,0.6818181818181819,73,0.002503356993848416,3
Clustering,7,0.6818181818181819,74,0.002409484004875427,3
Clustering,7,0.6818181818181819,75,0.0024025946890632553,3
Clustering,7,0.6818181818181819,76,0.0023462565594998047,3
Clustering,7,0.6818181818181819,77,0.0022940688551429077,3
Clustering,7,0.6818181818181819,78,0.002316981562096507,3
Clustering,7,0.6818181818181819,79,0.002203185040657241,3
Clustering,7,0.6818181818181819,80,0.00223137355886939,3
Clustering,8,0.7727272727272727,1,0.15528161028958454,3
Clustering,8,0.7727272727272727,2,0.10826325236008011,3
Clustering,8,0.7727272727272727,3,0.07606945622631135,3
Clustering,8,0.7727272727272727,4,0.055882631464169254,3
Clustering,8,0.7727272727272727,5,0.043610095060893805,3
Clustering,8,0.7727272727272727,6,0.03700222893072259,3
Clustering,8,0.7727272727272727,7,0.03113950907270534,3
Clustering,8,0.7727272727272727,8,0.027526998876985443,3
Clustering,8,0.7727272727272727,9,0.023850730764024497,3
Clustering,8,0.7727272727272727,10,0.02126793439025086,3
Clustering,8,0.7727272727272727,11,0.019725809699714065,3
Clustering,8,0.7727272727272727,12,0.017343205361179042,3
Clustering,8,0.7727272727272727,13,0.016217875266410536,3
Clustering,8,0.7727272727272727,14,0.015076886056998147,3
Clustering,8,0.7727272727272727,15,0.013611760465610386,3
Clustering,8,0.7727272727272727,16,0.012612808998774436,3
Clustering,8,0.7727272727272727,17,0.012313722717439414,3
Clustering,8,0.7727272727272727,18,0.011804717072073749,3
Clustering,8,0.7727272727272727,19,0.010950159905196323,3
Clustering,8,0.7727272727272727,20,0.010870190415651106,3
Clustering,8,0.7727272727272727,21,0.010023179008777128,3
Clustering,8,0.7727272727272727,22,0.009486466475767294,3
Clustering,8,0.7727272727272727,23,0.008926457313489193,3
Clustering,8,0.7727272727272727,24,0.008475539087764399,3
Clustering,8,0.7727272727272727,25,0.008214427522433251,3
Clustering,8,0.7727272727272727,26,0.007829644051691969,3
Clustering,8,0.7727272727272727,27,0.0074628001082308985,3
Clustering,8,0.7727272727272727,28,0.007462112015180077,3
