metric,task,model,seed,pearson,spearman,kendall,distance,family
LiDAR,HUMEEmotionClassification,bge_base_en_v15,44,0.1695463077526394,0.4414903175967487,0.3212504157459162,0.3766781399909599,Core class-organized
Matrix entropy,HUMEEmotionClassification,bge_base_en_v15,11,0.7388600873675288,0.731494520791421,0.6030226891555273,0.7295373227726457,Core class-organized
Matrix entropy,HUMEEmotionClassification,bge_base_en_v15,22,0.5803650772464168,0.4227965559457449,0.3486385256233475,0.5514244649199674,Core class-organized
Matrix entropy,HUMEEmotionClassification,bge_base_en_v15,33,0.369243323259416,0.4590165426263943,0.3908679799852858,0.5240505150724967,Core class-organized
Matrix entropy,HUMEEmotionClassification,bge_base_en_v15,44,0.2986553484772338,0.3365458978401445,0.2536187492730916,0.5464888586105572,Core class-organized
Participation ratio,HUMEEmotionClassification,bge_base_en_v15,11,0.6947764411499919,0.6077591292147626,0.4355163866123251,0.7042335131190308,Core class-organized
Participation ratio,HUMEEmotionClassification,bge_base_en_v15,22,0.710478084744371,0.6132454550204046,0.5321324864777409,0.635461353353702,Core class-organized
Participation ratio,HUMEEmotionClassification,bge_base_en_v15,33,0.3757454077024377,0.357430914340225,0.3198010745334156,0.5286563488868773,Core class-organized
Participation ratio,HUMEEmotionClassification,bge_base_en_v15,44,0.562490059108631,0.6405228378247911,0.4903295819279772,0.6306347611008626,Core class-organized
Spectral gap,HUMEEmotionClassification,bge_base_en_v15,11,0.7708110727087147,0.6514304438888773,0.5025189076296059,0.7443300435873699,Core class-organized
Spectral gap,HUMEEmotionClassification,bge_base_en_v15,22,0.6610071535495687,0.4989761155756088,0.4220361099651049,0.570688224625706,Core class-organized
Spectral gap,HUMEEmotionClassification,bge_base_en_v15,33,0.3407990065829318,0.3009944541812421,0.2842676218074805,0.5192973920181543,Core class-organized
Spectral gap,HUMEEmotionClassification,bge_base_en_v15,44,0.4996917224276949,0.4957719140225785,0.3888820822187406,0.5644564783096765,Core class-organized
Anisotropy,HUMEEmotionClassification,bge_large_en_v15,11,0.580526571553963,0.3113504682043632,0.2268393252326436,0.6131310896971428,Core class-organized
Anisotropy,HUMEEmotionClassification,bge_large_en_v15,22,-0.1024300554678211,-0.3484183363631307,-0.2893758979216421,0.4518585619911255,Core class-organized
Anisotropy,HUMEEmotionClassification,bge_large_en_v15,33,0.122737511708823,0.2408436059997398,0.1853517150400873,0.3002431808786413,Core class-organized
Anisotropy,HUMEEmotionClassification,bge_large_en_v15,44,-0.0690116356881183,-0.1264634840685673,-0.1157913480506257,0.320013826182447,Core class-organized
Curvature,HUMEEmotionClassification,bge_large_en_v15,11,-0.316358888978631,-0.3756117567000312,-0.2845802443827711,0.3964389232540456,Core class-organized
Curvature,HUMEEmotionClassification,bge_large_en_v15,22,0.2070278978383022,0.2344544136622219,0.1850108199826892,0.3293626595266861,Core class-organized
Curvature,HUMEEmotionClassification,bge_large_en_v15,33,-0.0541461920777582,0.0238505318562849,0.0301735350065258,0.3377894456891896,Core class-organized
Curvature,HUMEEmotionClassification,bge_large_en_v15,44,0.1273698552278852,0.2372344190191373,0.1844084431917373,0.3635639831438249,Core class-organized
DiME,HUMEEmotionClassification,bge_large_en_v15,11,0.2625091511386649,0.0805528827621753,0.0288704595750637,0.3374679125201331,Core class-organized
DiME,HUMEEmotionClassification,bge_large_en_v15,22,-0.3952842161248168,-0.3750266531170873,-0.2988636322797287,0.3873283590143327,Core class-organized
DiME,HUMEEmotionClassification,bge_large_en_v15,33,-0.0537563624565373,0.144973821087222,0.0905206050195775,0.2662345921122198,Core class-organized
DiME,HUMEEmotionClassification,bge_large_en_v15,44,-0.3000587596244241,-0.3258511669795933,-0.2444484014402099,0.3631498032230482,Core class-organized
Harmora,HUMEEmotionClassification,bge_large_en_v15,11,0.489371551041765,0.3688235924223198,0.2680828389113062,0.5097625265786381,Core class-organized
Harmora,HUMEEmotionClassification,bge_large_en_v15,22,-0.3715122217354032,-0.288173090882474,-0.2324494917731223,0.4242171798178406,Core class-organized
Harmora,HUMEEmotionClassification,bge_large_en_v15,33,0.0366079981092355,0.1477797660114908,0.1077626250233066,0.2486110578339385,Core class-organized
Harmora,HUMEEmotionClassification,bge_large_en_v15,44,-0.1130662448403932,-0.134309758627566,-0.1243684849432647,0.3079865271297427,Core class-organized
InfoNCE,HUMEEmotionClassification,bge_large_en_v15,11,0.5985799253064754,0.3113504682043632,0.2268393252326436,0.6273603988504336,Core class-organized
InfoNCE,HUMEEmotionClassification,bge_large_en_v15,22,-0.1152389278383299,-0.3484183363631307,-0.2893758979216421,0.4435297325208143,Core class-organized
InfoNCE,HUMEEmotionClassification,bge_large_en_v15,33,0.1312837184449917,0.2408436059997398,0.1853517150400873,0.3030508773116462,Core class-organized
InfoNCE,HUMEEmotionClassification,bge_large_en_v15,44,-0.0396569402476815,-0.1264634840685673,-0.1157913480506257,0.3252352585100688,Core class-organized
LiDAR,HUMEEmotionClassification,bge_large_en_v15,11,0.4953110249099417,0.3127081010599055,0.2268393252326436,0.5824147783128397,Core class-organized
LiDAR,HUMEEmotionClassification,bge_large_en_v15,22,-0.0710521278486634,-0.043677802973476,-0.0521825389694764,0.3688950885844915,Core class-organized
LiDAR,HUMEEmotionClassification,bge_large_en_v15,33,0.4970301954031589,0.4821548694868577,0.357771915077378,0.5203442584408703,Core class-organized
LiDAR,HUMEEmotionClassification,bge_large_en_v15,44,0.4576783700364762,0.4315451007449287,0.3387969072592383,0.4737094675041379,Core class-organized
Matrix entropy,HUMEEmotionClassification,bge_large_en_v15,11,0.5874177356383686,0.3063724810673749,0.2185906224969111,0.6143355029905816,Core class-organized
Matrix entropy,HUMEEmotionClassification,bge_large_en_v15,22,-0.1412369443540887,-0.3484183363631307,-0.2893758979216421,0.4458754429613519,Core class-organized
Matrix entropy,HUMEEmotionClassification,bge_large_en_v15,33,0.1204197959009818,0.2272815388657738,0.1681096950363583,0.3018604716781056,Core class-organized
Matrix entropy,HUMEEmotionClassification,bge_large_en_v15,44,-0.0523892050150797,-0.1098478438259818,-0.0986370742653478,0.3201393577123519,Core class-organized
Participation ratio,HUMEEmotionClassification,bge_large_en_v15,11,0.749415455068582,0.5530091164908894,0.4248081908902236,0.7604648028804576,Core class-organized
Participation ratio,HUMEEmotionClassification,bge_large_en_v15,22,0.099619589698215,0.064261595179367,0.0711580076856497,0.3700408110309827,Core class-organized
Participation ratio,HUMEEmotionClassification,bge_large_en_v15,33,0.1682054948537827,0.0018706299495125,0.0129315150027967,0.3159549366555364,Core class-organized
Participation ratio,HUMEEmotionClassification,bge_large_en_v15,44,0.3163648990313852,0.3138509823599482,0.2530255383328488,0.3711411843795739,Core class-organized
Spectral gap,HUMEEmotionClassification,bge_large_en_v15,11,0.7421514692741306,0.5380751550799242,0.4165594881544911,0.7414539453608344,Core class-organized
Spectral gap,HUMEEmotionClassification,bge_large_en_v15,22,-0.004061362278819,0.0677759011657386,0.0711580076856497,0.3945297356772999,Core class-organized
Spectral gap,HUMEEmotionClassification,bge_large_en_v15,33,0.045472936387827,-0.0233828743689067,0.0043105050009322,0.2793800550975532,Core class-organized
Spectral gap,HUMEEmotionClassification,bge_large_en_v15,44,0.3294710539491398,0.2538500592617228,0.2015627169770152,0.3482446186516209,Core class-organized
Anisotropy,HUMEEmotionClassification,e5_base_v2,11,0.1141984331723307,0.2683567835503683,0.233295317934376,0.3742887463661908,Core class-organized
Anisotropy,HUMEEmotionClassification,e5_base_v2,22,-0.0365182387006311,0.0577061810381117,0.0442229742011646,0.3485262145606064,Core class-organized
Anisotropy,HUMEEmotionClassification,e5_base_v2,33,0.2162870639570693,0.6113179399540175,0.5124100921762788,0.5270538068647856,Core class-organized
Anisotropy,HUMEEmotionClassification,e5_base_v2,44,0.4679030016622249,0.6405386095230406,0.4569707334120342,0.6696989121825894,Core class-organized
Curvature,HUMEEmotionClassification,e5_base_v2,11,-0.1086577941964347,-0.166977554209118,-0.1399771907606256,0.358697362431195,Core class-organized
Curvature,HUMEEmotionClassification,e5_base_v2,22,0.4119317407061993,0.49050253882395,0.4274887506112579,0.4938534890592901,Core class-organized
Curvature,HUMEEmotionClassification,e5_base_v2,33,0.1878066246295446,0.2737244507256794,0.1921537845661045,0.3633268274515075,Core class-organized
Curvature,HUMEEmotionClassification,e5_base_v2,44,0.4917015376704951,0.5337821746025339,0.4274887506112579,0.4771277139967984,Core class-organized
DiME,HUMEEmotionClassification,e5_base_v2,11,-0.0950899176352646,-0.1580323280907724,-0.1399771907606256,0.3963984585504239,Core class-organized
DiME,HUMEEmotionClassification,e5_base_v2,22,-0.1837958242592328,-0.4587641392529885,-0.3095608194081523,0.3894310791416539,Core class-organized
DiME,HUMEEmotionClassification,e5_base_v2,33,-0.1494318115452017,-0.2463520056531115,-0.2241794153271219,0.2858418703734141,Core class-organized
DiME,HUMEEmotionClassification,e5_base_v2,44,0.2401517570966592,-0.0750180353495452,-0.0147409914003882,0.3789256217252963,Core class-organized
Harmora,HUMEEmotionClassification,e5_base_v2,11,0.0675049027729038,0.1222514236173899,0.0777651059781253,0.3584081906512007,Core class-organized
Harmora,HUMEEmotionClassification,e5_base_v2,22,0.0281560801551578,-0.1182976711281291,-0.1031869398027174,0.4582588478457489,Core class-organized
Harmora,HUMEEmotionClassification,e5_base_v2,33,-0.1467928070012812,-0.2372278572955888,-0.1601281538050871,0.4084464093947956,Core class-organized
Harmora,HUMEEmotionClassification,e5_base_v2,44,-0.3758662804056555,-0.5049290840834779,-0.3390428022089287,0.6393059915236008,Core class-organized
InfoNCE,HUMEEmotionClassification,e5_base_v2,11,0.1680730370419365,0.250466331313677,0.2021892755431258,0.3688635734365894,Core class-organized
InfoNCE,HUMEEmotionClassification,e5_base_v2,22,-0.0035881019790576,0.0952151987128844,0.0442229742011646,0.3604234359227316,Core class-organized
InfoNCE,HUMEEmotionClassification,e5_base_v2,33,0.2993120443905352,0.6478145333841081,0.5764613536983135,0.5582091153696961,Core class-organized
InfoNCE,HUMEEmotionClassification,e5_base_v2,44,0.5180391406544872,0.7242125720283026,0.5159346990135871,0.7141195918117067,Core class-organized
LiDAR,HUMEEmotionClassification,e5_base_v2,11,0.580284778303299,0.5903849238108102,0.5132496994556273,0.6341911801752351,Core class-organized
LiDAR,HUMEEmotionClassification,e5_base_v2,22,0.3222917569365928,0.2856455961386532,0.221114871005823,0.3855033446962971,Core class-organized
LiDAR,HUMEEmotionClassification,e5_base_v2,33,0.5207526251013251,0.5565730498088816,0.4483588306542439,0.5310202579918268,Core class-organized
LiDAR,HUMEEmotionClassification,e5_base_v2,44,0.3581653549081682,0.3722048676958209,0.3390428022089287,0.4838902846581885,Core class-organized
Matrix entropy,HUMEEmotionClassification,e5_base_v2,11,0.1518269646978067,0.2683567835503683,0.233295317934376,0.3695562015746833,Core class-organized
Matrix entropy,HUMEEmotionClassification,e5_base_v2,22,-0.0136214805981889,0.0317383995709614,0.0147409914003882,0.3478325492058252,Core class-organized
Matrix entropy,HUMEEmotionClassification,e5_base_v2,33,0.2797005009166451,0.6295662366690628,0.5444357229372961,0.5529939158621392,Core class-organized
Matrix entropy,HUMEEmotionClassification,e5_base_v2,44,0.4993550853045715,0.6607357728863797,0.4864527162128107,0.6960916670036363,Core class-organized
Participation ratio,HUMEEmotionClassification,e5_base_v2,11,0.3199649269617336,0.4860239524301114,0.3577194874993765,0.5576541517901119,Core class-organized
Participation ratio,HUMEEmotionClassification,e5_base_v2,22,0.3055456521053049,0.2683337418272197,0.1916328882050466,0.413562004450015,Core class-organized
Participation ratio,HUMEEmotionClassification,e5_base_v2,33,0.5279881454981601,0.6386903850265855,0.5124100921762788,0.6136580020364031,Core class-organized
Participation ratio,HUMEEmotionClassification,e5_base_v2,44,0.2876181875925158,0.3289252319172371,0.2505968538065994,0.3973241921261025,Core class-organized
Spectral gap,HUMEEmotionClassification,e5_base_v2,11,0.3156540902814044,0.5218048569034939,0.3888255298906267,0.5417198344226805,Core class-organized
Spectral gap,HUMEEmotionClassification,e5_base_v2,22,0.2119600172308118,0.1760038521662409,0.1031869398027174,0.3785225834108137,Core class-organized
Spectral gap,HUMEEmotionClassification,e5_base_v2,33,0.4331056397444792,0.6204420883115401,0.4803844614152613,0.5315760419427404,Core class-organized
Spectral gap,HUMEEmotionClassification,e5_base_v2,44,0.183399343191333,0.2885309051905588,0.221114871005823,0.3222648652386868,Core class-organized
Anisotropy,HUMEEmotionClassification,e5_large_v2,11,-0.0308904609454342,0.1315232941742483,0.0748481188565119,0.345939119350987,Core class-organized
Anisotropy,HUMEEmotionClassification,e5_large_v2,22,0.0840381747008143,0.1440123447906886,0.1097378203265367,0.2616984542977337,Core class-organized
Anisotropy,HUMEEmotionClassification,e5_large_v2,33,-0.1000019627473528,0.1921647052614644,0.1621934932864932,0.4019112257650449,Core class-organized
Anisotropy,HUMEEmotionClassification,e5_large_v2,44,-0.1196908104377449,-0.2282086361487232,-0.1824018647151731,0.2844581949118649,Core class-organized
Curvature,HUMEEmotionClassification,e5_large_v2,11,0.0102150197696514,-0.0389404315077835,-0.0449088713139071,0.3605109933095152,Core class-organized
Curvature,HUMEEmotionClassification,e5_large_v2,22,-0.2768632360991,-0.1730790565833047,-0.1360748972049056,0.2834906226678477,Core class-organized
Curvature,HUMEEmotionClassification,e5_large_v2,33,0.0072737182827396,-0.0852244321841889,-0.0593390829096926,0.3073103797137385,Core class-organized
Curvature,HUMEEmotionClassification,e5_large_v2,44,-0.0786763945030285,-0.0570521590371808,-0.0237915475715443,0.2836522894165272,Core class-organized
DiME,HUMEEmotionClassification,e5_large_v2,11,-0.0683240588252113,0.2296690756275394,0.1496962377130239,0.3718730605110659,Core class-organized
DiME,HUMEEmotionClassification,e5_large_v2,22,-0.0937269136289912,-0.0779516361711066,-0.0570636665697991,0.2230987045084207,Core class-organized
DiME,HUMEEmotionClassification,e5_large_v2,33,-0.2725515833848855,0.1302950453585196,0.1305459824013238,0.4615300017838013,Core class-organized
DiME,HUMEEmotionClassification,e5_large_v2,44,-0.0790398595768826,-0.2771104867520211,-0.2061934122867174,0.320367025863168,Core class-organized
Harmora,HUMEEmotionClassification,e5_large_v2,11,0.1720390607837212,0.4203977197472954,0.2844228516547454,0.5135099484923159,Core class-organized
Harmora,HUMEEmotionClassification,e5_large_v2,22,0.3185405282871369,0.0493253291026211,0.0570636665697991,0.344028452005469,Core class-organized
Harmora,HUMEEmotionClassification,e5_large_v2,33,0.414848053331014,0.5228191128222359,0.4311973358104333,0.5054994032995428,Core class-organized
Harmora,HUMEEmotionClassification,e5_large_v2,44,-0.4249491489255733,-0.4197408843449731,-0.3172206342872576,0.4864795377692615,Core class-organized
InfoNCE,HUMEEmotionClassification,e5_large_v2,11,-0.0554108484053146,0.0977484301113749,0.0449088713139071,0.3369685057808483,Core class-organized
InfoNCE,HUMEEmotionClassification,e5_large_v2,22,0.118660819298176,0.1519396298250384,0.1185168459526597,0.2731187133638336,Core class-organized
InfoNCE,HUMEEmotionClassification,e5_large_v2,33,-0.0817893605155857,0.1938036366496219,0.1621934932864932,0.385890697715157,Core class-organized
InfoNCE,HUMEEmotionClassification,e5_large_v2,44,-0.1271507060387124,-0.2127230501243456,-0.1824018647151731,0.2977175535484312,Core class-organized
LiDAR,HUMEEmotionClassification,e5_large_v2,11,-0.0117334631498848,-0.0913908086407163,-0.0673633069708607,0.2811203764149267,Core class-organized
